,pubkey,alias,color,software,oldestchannel,openchannels,closedchannels,capacity,avg_duration,avg_open_fee,avg_close_fee,close_types
2812,03809b95c4412916a800e95af5b9f36a2b218542e938127345c40e0fb54ff60710,nodl-lnd-s005-006,000000,lnd,626694,0,1,0,2811.0,2159.0,13575.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2813,026a2c9fa1d67d021568db5a418fab9dd2ebec873b4eb8427654e7ce22bdf7acad,,,lnd,583354,0,1,0,33077.0,16828.0,8803.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2814,032f179784bc631b8fe53f5c1202f9c5aae486f25f084f9f154e793e300769e944,pearlcleric,68f442,lnd,643158,2,0,1980000,1992.5,10054.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2815,026a971a882a53ea05f483c4eee2297ff9fac27a5acd4d948019bf330ee969883a,📧💸 Eighties Email 💸📧,,lnd,552442,1,0,30000,92793.0,3736.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2816,02b1afdec0a95ed918f1016cdc3466dd9f6a92a4ff2bd5952257a37a2a1a58cfe6,,,lnd,607952,0,1,0,313.0,1157.0,3413.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2817,02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,SubmarineAtomicSwappingLN,3399ff,lnd,554118,11,11,4130080,41932.0,5245.772727272727,14330.909090909092,"{'force': 7, 'mutual': 4, 'penalty': 0}"
2818,036ef3b0cbabae22758bca35732be4a35306e931df39654147d221863797a08ecd,Namson!,,lnd,581370,0,34,0,12555.617647058823,1149.3235294117646,3404.205882352941,"{'force': 11, 'mutual': 23, 'penalty': 0}"
2819,038a0e10b0fa5c87f3d0436d02aab55a947c245d3ec58657a427594cf18f2b1130,,,lnd,509007,1,0,2000,136228.0,941.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2820,03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf,kernsOkkult.bar,,lnd,558398,0,17,0,24746.823529411766,5536.176470588235,10240.35294117647,"{'force': 6, 'mutual': 11, 'penalty': 0}"
2821,02db9c5c2d0e40d6ce8747255983be8b309fa7caa7f67a72bc30e94bdddb326edf,booz,3399ff,lnd,585810,19,20,41117416,26874.02564102564,7719.820512820513,8341.95,"{'force': 11, 'mutual': 9, 'penalty': 0}"
2822,02607c9c92b7fa405dd27d8114d5ba1e6c04bf8757bef18b3649bffa2691d7638c,ComputoErgoSum,68f442,lnd,576647,50,50,74934556,35017.67,2669.01,8276.54,"{'force': 22, 'mutual': 28, 'penalty': 0}"
2823,02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,tunafish,,lnd,530017,0,24,0,32778.875,3538.875,5007.208333333333,"{'force': 9, 'mutual': 15, 'penalty': 0}"
2824,023bcc788a73ff787ae37913dfd4e28a8e09d0d14d6f63f158c3ddae03eb7c41bb,Raspi3Blitz,68f442,lnd,566614,5,0,272778,78620.4,2950.2,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2825,036377ed2d947b6cd8e99e8cabe79c9699527979b8056459158d75d15b66a6766a,,,lnd,510909,2,0,210104,132644.0,450.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2826,03c83eecc1a0e543041e385f58c44aec87b158160f5427aeae38d964eee9e2f5d4,,,lnd,599473,0,1,0,69.0,270.0,2724.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2827,027cf1e9a8bd06fb52d69d65e7e06d31cc8b235aab5da3c9c1981acd3fec936e70,DonkeyOfTheDamned,68f442,lnd,581925,1,3,107539,22759.75,2391.5,5258.666666666667,"{'force': 1, 'mutual': 2, 'penalty': 0}"
2828,03025f24134ac4e8e2c62580b512a9d13017da58c7609ada7c5b89ac38d4df9789,Areya,f5593d,lnd,604529,3,5,2137148,29934.75,1890.625,875.0,"{'force': 5, 'mutual': 0, 'penalty': 0}"
2829,029b7d02d5f7c3b4ec108aced1714b47930e92e9b9e7dddc487a06f18e478996a4,029b7d02d5f7c3b4ec10,8865df,lnd,608451,1,1,100000,36392.5,1616.0,3992.0,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2830,039eba81a3a1944d7f89e40a3431b8dc040659680bb2c83726569645769b6fd0a9,node_039eba81a3a1,,lnd,585022,0,1,0,9206.0,3918.0,9216.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2831,039edf5fb1e200f4c429d74fbf26b9f3d920a674d05252a92d2e2b1926f0a654ca,,,lnd,580579,0,2,0,1303.0,9495.0,16957.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
2832,03738dcc712b45706ef0c152ed8bcdbcb2f16797ddb42b396270935407ae72f3bf,nodl-lnd-s010-025,000000,lnd,632717,1,0,100000,12518.0,23419.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2833,02f1e3cc06e1c07f92b1d9a2b0df8b00207339160a0ea03375e0a7ca049ffd1d7e,02f1e3cc06e1c07f92b1,,lnd,565732,0,35,0,13715.685714285713,2800.2285714285713,11405.685714285713,"{'force': 1, 'mutual': 34, 'penalty': 0}"
2834,036f7f848297ed7b20f1dc74b0804fb20f7496c6d008c08358e243f53e8dc6b348,actionslave,68f442,lnd,631866,3,0,201000,12411.666666666666,10018.333333333334,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2835,03f86859d92b218f3f7180a3d932b92bc12de9c7f6a99f6718e2a95647a68d71b5,RaspiBlitz3,68f442,lnd,636467,0,1,0,5877.0,4121.0,19126.0,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2836,034ea20ae28455d2ebe24233e725f7819738a8b4f96409541c905a5a168df3351b,MerkleGroot [LND],68f442,lnd,569352,3,6,1520000,37657.0,3373.4444444444443,14312.166666666668,"{'force': 4, 'mutual': 2, 'penalty': 0}"
2837,02e2a6f943af51280fa3c95a78c6bf31665c1b103d936d738321015fb10421358f,02e2a6f943af51280fa3,3399ff,lnd,643865,0,1,0,1003.0,14664.0,14373.0,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2838,035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,nullroute.it/localhost.pe node,,lnd,517533,4,1,964027,100752.8,629.4,1825.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2839,026e60ee36a11ccf11eba182e58b40a475593e8ffc9af9108cfa9646d0bb79ed44,flashhamster,68f442,lnd,588436,1,1,100000,28438.0,1817.0,1919.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2840,02362eb8e582a890c7febe9293e3f085094ecdb66d29f9a9ee0447f12214f299e0,espen11,000000,eclair,548879,6,11,21385431,47526.529411764706,4110.705882352941,12488.272727272726,"{'force': 5, 'mutual': 6, 'penalty': 0}"
2841,038e41cb4c830cd49dc76dc1b431e83cfae25390674088159d0ac392b131e98faf,,,lnd,554818,1,0,250000,90417.0,232.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2842,02cfbe87e724f5ee2f73040472ae6b2759fce51dac7f950175b0977583d1bf43ce,,,lnd,636493,0,1,0,279.0,4307.0,3288.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2843,036c4f89a5e99775c6df2242032bc3a23a5a546392c3e3b6b8ae320dc59a54867e,CountZero,262a98,lnd,558820,8,49,8775007,28173.64912280702,8769.82456140351,7135.714285714285,"{'force': 36, 'mutual': 13, 'penalty': 0}"
2844,02029a5ea890afa1aa8a201ae66fabaaaa50bc5735bbc88239d9f05d241a328c99,jnode,3399ff,lnd,574718,3,2,289346,54588.0,20042.6,34534.5,"{'force': 1, 'mutual': 1, 'penalty': 0}"
2845,027c0d34a910436c0c54e49ee8dc1816053146a2eae9cdc21680b8f7b33f5d457e,chompomonim,,lnd,569626,0,2,0,32941.0,11517.0,10269.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
2846,03f7ebc2a61cbbe8eef0b656e4ca972e897d5e44b76914374fb11f473bb00778c8,,,lnd,599952,0,3,0,21.666666666666664,2347.3333333333335,2658.0,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2847,03859bf0aba42533e8b8d58a3b43aee0ca6d8226201ea111129a7a48f5622168e1,,,lnd,570465,0,3,0,5851.333333333333,14021.666666666668,18515.0,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2848,029d1a6e3c0c4ffebccd1dac1dfb5452f695cba75767747f1956a9684be2944d4f,Payment21.com_BETA_LN2P21,3399ff,lnd,623923,1,0,500000,21312.0,2643.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2849,03fc644fbb6d0cdf17496f9d6c480f084e980606ada3f7d0de2e32138f5f580d6b,pontil,68f442,lnd,626294,2,0,1030000,15193.0,3135.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2850,038b1f264343f075806c1d3a03f7fc90360684036eae0996bad062e040fbc30f14,SCLightning,3399ff,lnd,572524,0,6,0,42744.5,2885.3333333333335,5757.0,"{'force': 2, 'mutual': 4, 'penalty': 0}"
2851,03991a2e00bf2836de6a52207a5caab147fc0261c9c2fe81b493f98acf643bb881,,,lnd,556102,1,0,30000,89133.0,2777.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2852,03d49a7c6fa3b7412a6ae474a51c4dec199b401642a264c87cc949d3b30518b56f,03d49a7c6fa3b7412a6a,,lnd,546447,1,4,400000,43675.2,1858.2,7298.25,"{'force': 4, 'mutual': 0, 'penalty': 0}"
2853,03d13347b580a3b27d3d532ca4571ca50789b92ed3495d939eb688559abfcf6162,Gaisberg [Will fund back],14ff14,lnd,536734,5,5,729366,79506.4,2162.3,5600.4,"{'force': 5, 'mutual': 0, 'penalty': 0}"
2854,02149c129a731927e8498862b621dd9f6d57c29e1e5646ac34667a4f7797b01d63,,,lnd,552730,0,1,0,78745.0,2000.0,4012.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2855,024d2a7636c331eb2b9216ee40405e105f0b887479517f10b6f3cd0cf87ab280fa,,,lnd,506881,7,1,3180000,131775.0,22772.375,5117.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2856,021089f434244e1357d6a0ec5d1a53f09c30a07acb0be6fb37e79be67eb4c68c32,mynodebtc.com [myNode],68f442,lnd,558664,0,18,0,7359.444444444444,7300.388888888889,9499.722222222223,"{'force': 6, 'mutual': 12, 'penalty': 0}"
2857,022cf862a771379b85ba2efd1d139685def899ddb4d87de80a55023ddfb16ee64f,022cf862a771379b85ba,,lnd,584721,0,8,0,9239.25,7832.0,3853.0,"{'force': 0, 'mutual': 8, 'penalty': 0}"
2858,03103532a020a6067ab751bbfa86535baab8c5d25b9031f16a5afb48cb618f944e,,,lnd,517588,16,0,151200,127432.6875,1999.375,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2859,03fd65f69f5495c400797e5cc08ce8108ed24b5292dda1abab4604121649c869b8,bcashlol,,lnd,593711,0,15,0,6124.133333333333,3657.6666666666665,2974.4666666666667,"{'force': 2, 'mutual': 13, 'penalty': 0}"
2860,0259bc196a8d5961d7a7af4f5626bef7998890db5f18adc53a38dcdc76c8755947,anonX,ff0000,lnd,539364,1,0,100000,105871.0,888.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2861,0217f51b51d6bd7a14947c457324dbcd4592f1dae2f6f9bfb95323678e81782e67,Fulgur,,lnd,566074,1,21,100000,15249.772727272726,9636.045454545454,9064.714285714286,"{'force': 7, 'mutual': 14, 'penalty': 0}"
2862,02ebf94d3ce6de6ee35f8aa361b36c07587a9cfce6db9df7d9876dea2fc55abe19,,,lnd,545334,0,3,0,11606.0,26892.0,18555.333333333332,"{'force': 2, 'mutual': 1, 'penalty': 0}"
2863,036b71cadab5cec9e35a40738ed996df07077d0352691360314a23a3ba503037f4,BYOB,,lnd,565841,1,5,60000,25577.333333333332,3456.0,6347.6,"{'force': 0, 'mutual': 5, 'penalty': 0}"
2864,025f2cf835c0ca58be159e32e476a2386d8100d97fabf97e144e8e3e3f4829643e,,,lnd,508322,3,0,202284,135019.33333333334,679.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2865,036108e71b03b6529b197c33c2143f2f5ce2eecb2b773b7bcb1dc8fda14cbfa9bb,,,lnd,533324,3,0,140000,111902.33333333333,797.3333333333334,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2866,029140698ec4f5400ae4cb83a58221d3116f5a6decc4a535093bd5f8fd1a7f07d8,mlight,68f442,lnd,568670,1,2,46427,33544.666666666664,10522.333333333334,21715.5,"{'force': 1, 'mutual': 1, 'penalty': 0}"
2867,034dfeb3e4550c00980360e3aa11039875298ec3610a064c77854ab2da24507408,nodl-lnd-s007-032,000000,lnd,627156,1,0,100000,18079.0,1226.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2868,0208171e08e0afbacf1a52be3df8db02bdde840e0d675fcad07b1b373c54971011,Sandman,8865df,lnd,619882,0,3,0,21003.666666666668,2159.0,14340.666666666668,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2869,03e72d70b4e015bb3bee8a50deb32b6316a35d52b2333b5df66e36ed5e48ed102e,,,lnd,508230,1,0,1100,137005.0,769.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2870,03c630bcb7595c64ec2041a60bb59d53cd3eb8777ae516a1e3b5ee6a4286c21e80,Blowstamps,3399ff,lnd,551362,8,1,3700000,86610.33333333333,3145.3333333333335,4525.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2871,038e60cc7a9a05a5cb30fb8da4e6788c4aebccfea2ee3720539ca0a8bb7058d753,ORION,68f442,lnd,564372,3,3,91000,61448.333333333336,2450.8333333333335,6564.0,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2872,0224b29562ece3b5284c977b9ca82cdc0074938e74cf6db55e562b917ee5b1f9ee,,,lnd,555652,0,1,0,19939.0,352.0,4465.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2873,02c1f4e7f23ee00ee8390b666c2d95a359bed36d0418070ddeefd7760de0b09e0b,bacardibeer_lnd,3399ff,lnd,628721,1,0,55000,16514.0,11442.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2874,0297a7a6641a6fafdf78416b9f378566766568554d48247b0fc389100ac346d008,0297a7a6641a6fafdf78,,lnd,588361,0,1,0,11737.0,5516.0,5414.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2875,03dddaa7ad86d312893cf3e94efa6859a04b165db0aed1fbdd05bb0e8eede33af2,,,lnd,566917,1,2,1992037,35072.0,7858.0,4041.5,"{'force': 2, 'mutual': 0, 'penalty': 0}"
2876,024efb83c51a74f0c6471987b3d408f9b00c2bd3b09084249c22deb3dce3efbc83,DavinciJ15,3399ff,lnd,634927,1,0,1050000,10308.0,4582.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2877,021916187b006286274fb92f403552917781febf8acb8f1aba58d0e04a3e1cb121,ShopWithBitcoin.Online,3399ff,lnd,621289,0,9,0,2457.4444444444443,7375.555555555556,14206.888888888889,"{'force': 2, 'mutual': 7, 'penalty': 0}"
2878,03118fcb96eb9473558fc8b9f17e5fc01bbd9a7aadba525d0bfd23632386f4a20b,lntip.me,5f04c0,lnd,572619,2,2,17277215,53315.0,35303.25,3644.0,"{'force': 2, 'mutual': 0, 'penalty': 0}"
2879,038f043d9a14c52e88b7ede7658be27eb8d31aec0cc5f6e1cc7fa7598b447bd993,,,lnd,618686,0,1,0,97.0,154.0,733.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2880,020cf40953ed039151cddb747d22f2868a221cf75995053c22576f079ec8d2e1e6,Rapide-Comme-L-Eclair-2,3c4489,lnd,586587,36,48,27798795,30353.845238095237,5184.226190476191,3942.6041666666665,"{'force': 22, 'mutual': 26, 'penalty': 0}"
2881,0312d86656978518716b731eaa85bf622867e19d75a4beab9eb6f594da03547d74,The Coinspondent,0000ff,lnd,580233,0,3,0,10441.0,8495.0,11837.0,"{'force': 2, 'mutual': 1, 'penalty': 0}"
2882,023f2a9d0fac691fe12b9c6d81cda4316f5c76dda7b59ed46be2a706a7c8b66e14,CasaUlf,8865df,lnd,616444,0,12,0,4434.916666666667,2000.4166666666667,13424.583333333332,"{'force': 2, 'mutual': 10, 'penalty': 0}"
2883,032b21b147aa41c12d0cfab4769c60a25ed0a641b7f802e07123aa978200ff8847,032b21b147aa41c12d0c,3399ff,lnd,598246,1,1,43356,23635.5,200.0,3477.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2884,021aa2a2ab44c004f7def732a9c14e09157a448c979dee618f0a340d83165d7e9b,,,lnd,571123,0,2,0,3635.5,16253.5,8274.5,"{'force': 0, 'mutual': 2, 'penalty': 0}"
2885,031c527494f295220d26a1814c18e7db3f4f03203ce1a53a0b74b52ed570a3972a,,,c-lightning,505993,12,3,538410,112343.86666666667,4886.466666666666,6316.666666666667,"{'force': 1, 'mutual': 2, 'penalty': 0}"
2886,03b6b001397ff87d9640ff5186474d884c04b071ae1238ef47f056218bcc355135,,,lnd,561161,1,0,300000,84074.0,459.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2887,029edbb304c7a00fbe9c912eebb8a865afe96a19015e0548e8be1691f965f1ca97,Lightning-Battle,3399ff,lnd,568746,49,32,196932525,22877.024691358027,5171.876543209876,4985.25,"{'force': 6, 'mutual': 24, 'penalty': 0}"
2888,03620223d97b1067ebf767f8379df05b0b6967d84a11e8ef46f9b1d1249832af75,hashbashers,,lnd,565709,0,88,0,14257.272727272726,3446.9886363636365,6809.465909090909,"{'force': 10, 'mutual': 78, 'penalty': 0}"
2889,02d4174324b8ea91d547cdd17f31d30fba419122e5552252e8044614c275a60dc1,,,lnd,508813,3,0,7421,134543.66666666666,1777.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2890,032edff972dd2bfe52c265ee89def1308b0b46fc8128ce4f6e768db793457e19f8,Galaxy,,lnd,585440,0,5,0,15501.4,2974.6,3417.4,"{'force': 0, 'mutual': 5, 'penalty': 0}"
2891,03fe41d3703d48a6b26d23ca245a2913be639a35e5a1283f76883dbb62c4e0f862,Habanero,68f442,lnd,607928,3,2,1986670,19545.6,2035.6,3304.5,"{'force': 0, 'mutual': 2, 'penalty': 0}"
2892,03b36867d4863e73f52e784e59e415443a1be9281982138e4d1a04acf3012762c3,spaceman,3399ff,lnd,600456,1,0,24470,44779.0,530.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2893,0312bf5f0279d315fde0a831019ae0a47461e9cfb65376fee367d987ebc72b1e74,0312bf5f0279d315fde0,000000,eclair,555649,5,4,1262694,66497.22222222222,1497.111111111111,8535.5,"{'force': 1, 'mutual': 3, 'penalty': 0}"
2894,02baa71cccf434374e7341d653cd970a52ea672b9c0df6ac30b90c499fdfa8515b,,,lnd,575928,0,1,0,17538.0,3781.0,29673.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2895,0385e3523135f7f03a4a69e9982312aa16c702409638e6c4b1e25c269ef66165c1,Food4Thought LNCM Box,000000,lnd,597530,1,5,900000,17321.166666666668,4134.166666666667,2775.6,"{'force': 3, 'mutual': 2, 'penalty': 0}"
2896,02542279bf103a913cf74ae4753d2d481b3915cbbe61537aed8c5c46b616cfdc7f,BitcoinBreeze,,lnd,536104,0,1,0,82821.0,442.0,1629.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
2897,02ea68009a845e282a7b95812b914883db5e0425eee5dce0d4abaae14e9225c2cf,,,lnd,516251,3,0,27277,128909.66666666667,420.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2898,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,TorGuard VPN,ff0000,eclair,508075,37,19,9000737,94504.26785714286,1911.375,1902.0526315789473,"{'force': 8, 'mutual': 11, 'penalty': 0}"
2899,033c45158d8fda3b0989868b991d01071785a02fb7eabcf6b228eed06266273917,GR3Y,0038f9,lnd,583717,1,8,3000000,19730.88888888889,6360.888888888889,2879.375,"{'force': 2, 'mutual': 6, 'penalty': 0}"
2900,03ba2701632b25ca0121c865bd352a3f073c05f84d6c52169cd11da57e5eb3dd9c,SLIMYMONKEY,03ba27,c-lightning,627577,1,0,2100000,17658.0,3818.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2901,02d79c968a2283ae756da4c2e5dc0b68f8f7e391379516f1c59306610aced1adbe,Lightning.Viena,3399ff,lnd,574472,22,15,20061021,31634.216216216217,5206.351351351352,7710.133333333333,"{'force': 4, 'mutual': 10, 'penalty': 0}"
2902,036be6145887d621021eab8f71a2bdd0343117c8ea0eb0cd8afa5ce5c400c36007,nodl-lnd-s007-055,000000,lnd,627207,2,0,526004,15586.0,8965.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2903,02bbb0951b7cf162bed96745bab563204ddbc017d55c60eefad017389ca8eb890b,02bbb0951b7cf162bed9,3399ff,lnd,577417,1,0,250000,67818.0,18674.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2904,0273e4212402eaa17367df724e66cec0f043aa9421f68ed784e9d90b1109aaa34b,BTC.HiDDENSERVERS.NET,,lnd,591668,0,9,0,5138.111111111111,1341.0,3522.6666666666665,"{'force': 1, 'mutual': 8, 'penalty': 0}"
2905,0383cf145992b7653b9bd2f4c0c24db21562a23fa012bea1b56ac7bf8e4e1644cd,17a2def31ff0,3399ff,lnd,630765,1,0,1000000,14470.0,2210.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2906,022f05827b4b8163db5bc9af84d9ba95181ad6d22d4bb67adbbbe9b599f17b68e8,nodl-lnd-s009-023,000000,lnd,632349,1,0,100000,12886.0,10930.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2907,02b5b1968d946fc61e9f0c2e3811f1dcf177f778fd014fe32027d0766a556f8c17,xenonfun,,c-lightning,585168,0,3,0,10527.0,2571.0,1447.3333333333333,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2908,02a9a176e8103594bb867389b229a6019b5b8b2a96ef4827ccc04acc97c6d38d93,02a9a176e8103594bb86,3399ff,lnd,607832,1,4,100000,6400.0,1988.8,2353.5,"{'force': 2, 'mutual': 2, 'penalty': 0}"
2909,02fcc72e64a5b61c1faebc9c2227b36c7d2357e4e439052dafaac12f3b1226c1cb,BITONIC,,lnd,566197,0,24,0,13944.75,6646.833333333333,5560.625,"{'force': 3, 'mutual': 21, 'penalty': 0}"
2910,03c26efddec48b75617972dd54bc83e904cf44bbb40d69a0351ad3c7f685929fbe,SwissNode,,lnd,566332,4,4,1370000,47460.125,2934.375,12353.25,"{'force': 3, 'mutual': 1, 'penalty': 0}"
2911,03149c3a91425530dcf60c6c3b2145e53e6b5708a8fc28e1efc498b18edb73f5bd,Beards&Bullmarkets,3399ff,lnd,562038,2,22,127363,15472.541666666668,3422.4583333333335,6591.863636363636,"{'force': 12, 'mutual': 10, 'penalty': 0}"
2912,02c781c49ad00b0f19ecbc6cfd3fc6441f157e7e66348485dfc130bc1d7457c87a,HostFat,,lnd,577279,0,3,0,691.0,8939.666666666666,9574.333333333334,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2913,0335979470961dfdeb9ebd08957314cc3f9f2a26c91f9ad36c813b7ab61cd43889,,,lnd,512717,1,0,3456,132518.0,327.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2914,032887d3564183798a3c56f130050fc950dd3448088ed311c779b64b409d187aef,BTCMax,3399ff,lnd,562976,4,3,1228735,54488.42857142857,4013.714285714286,1766.6666666666667,"{'force': 3, 'mutual': 0, 'penalty': 0}"
2915,022a4fdc4af3e6153d45cd32d4d0aad709cd00da6d195adf5a3fed9436f1114b4c,gouda,000000,lnd,643008,1,0,14361931,2227.0,145.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2916,0251709a0e095c7f4e4688ca0503ce3205edb89585c275ada73c3ed6b5058c2325,0251709a0e095c7f4e46,3399ff,lnd,643242,0,1,0,1007.0,32929.0,19210.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2917,0234cac2c6cc373490a45a02d67cdd8116eca5b5391a5d3303b3f6e143142d376b,litpay-server1,50c878,lnd,563522,1,0,57741,81713.0,1639.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2918,0391ddd46f8a3cf3c3bdd6def04e7d316ba9cc23abcbbe881a0af573fc352559bb,LN-FTW,,lnd,564641,0,46,0,17407.282608695652,8049.54347826087,7626.826086956522,"{'force': 7, 'mutual': 39, 'penalty': 0}"
2919,0380deb96c923758a57014c5ec34c728797e23aa506ce169026592a8f4d49fb7ef,xhg007,ff9900,eclair,633924,0,16,0,894.8125,377.5,1752.4375,"{'force': 1, 'mutual': 15, 'penalty': 0}"
2920,02d6d517dd1355c7890a29b13cbf8d8177b060606ff98db63f4bda401fff6b95eb,,,lnd,558234,1,9,3000000,18424.8,9388.1,12972.555555555557,"{'force': 3, 'mutual': 6, 'penalty': 0}"
2921,032d23fcf7c4196425c12473296662efd71f9ea56600922483d6bee4582c4c21d7,bitcoincentralxyz,,lnd,579913,0,3,0,4109.0,4486.333333333333,9723.333333333334,"{'force': 2, 'mutual': 1, 'penalty': 0}"
2922,034f098a30b2fa0f4de2a98c00ddcf26dc1102a238b9fa8e3cc55f9933170ea95d,,,lnd,588800,1,1,1000000,32256.0,3315.0,1831.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2923,02338654ae1fbfb747de1a7807d0da5539042e8eedd3b22b14498fa6dcaa278f71,BalkanBTC,3399ff,lnd,572335,7,3,1465844,57664.0,5875.4,7095.0,"{'force': 1, 'mutual': 2, 'penalty': 0}"
2924,0331a2398d2787f39af6d958994dd4edc3e809f567b717377863d4a23a62bfd8e3,ANGRYNET-016-11-21-2367-g5737853,0331a2,c-lightning,515600,39,3,108975,119837.80952380953,356.73809523809524,170.66666666666666,"{'force': 0, 'mutual': 3, 'penalty': 0}"
2925,028eab9cdeb6be20c2b6e368b59fd8267a07a411f887d7737d74b30b4629d25b11,mu,3399ff,lnd,572945,2,20,2000000,4800.909090909091,13379.818181818182,9108.75,"{'force': 9, 'mutual': 11, 'penalty': 0}"
2926,03688e738515c9b7413e0f035f62a28c2089afcbe01a2f9412b5e0fe48cceb5bb5,JohnBlaze,3399ff,lnd,561833,21,9,28120536,55085.5,5441.466666666666,4162.888888888889,"{'force': 3, 'mutual': 6, 'penalty': 0}"
2927,026ff336104b904e4db3aa2f1dbc469abb9721de264038f22eac69cf7337336031,,,lnd,519592,2,0,25555,120335.5,1634.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2928,029a24d7823a43c3447ef4f7dd574a6aa27cb8ae00959cfa8f08c6e333d9b0d289,venicecrypto,fffff0,lnd,619504,5,0,11165913,19915.4,2560.6,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2929,026f0ff9183b949d77f4d635940ddccf480ef5d036eee1c232f2881924a4e64886,IslandFever,3399ff,lnd,553325,4,1,1148911,78350.0,2189.6,2460.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2930,031d398f2c1b5991f38cb4f028a14d2c7bd52528b24d24ae45534833a1f2245b8c,,,lnd,641636,0,1,0,457.0,15730.0,10676.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
2931,0204a16c332f22b91b73660db017b7e6a93c0d20ff0c9d6f40055b5fa1de87ef2f,,,lnd,530205,1,0,5000,115030.0,1115.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
2932,029bf216061e405c45df4c9cda3a99451706639c3be847dce407f8ccd901d21fcf,gnxpi,,lnd,582068,0,2,0,12213.0,23045.5,5418.5,"{'force': 2, 'mutual': 0, 'penalty': 0}"
